sourceID;targetID
22,build/packages-template/bbb-playback-screenshare/after-install.sh
22,build/packages-template/bbb-playback-notes/before-install.sh
22,build/packages-template/bbb-playback-presentation/after-install.sh
22,build/packages-template/bbb-export-annotations/after-install.sh
22,build/packages-template/bbb-export-annotations/before-remove.sh
22,build/packages-template/bbb-lti/after-install.sh
22,build/packages-template/bbb-lti/before-install.sh
28,bbb-libreoffice/uninstall-remote.sh
28,bbb-libreoffice/uninstall-local.sh
28,bbb-libreoffice/install-remote.sh
28,bbb-libreoffice/install-local.sh
28,bbb-graphql-server/install-hasura.sh
28,bigbluebutton-html5/run-dev.sh
28,bigbluebutton-html5/test-html5.sh
28,bbb-learning-dashboard/run-dev.sh
28,bigbluebutton-tests/gns3/testclient.sh
28,bbb-common-web/docker-clean.sh
28,bbb-common-web/hibernate-cfg.sh
28,bigbluebutton-web/run-dev.sh
28,bigbluebutton-web/run.sh
28,bigbluebutton-web/pres-checker/run.sh
28,bbb-graphql-middleware/install-graphql-middleware.sh
28,bbb-graphql-middleware/run-dev.sh
28,bbb-graphql-middleware/build-and-run.sh
28,bbb-recording-imex/get-recordings.sh
28,build/packages-template/bbb-web/after-install.sh
28,build/packages-template/bbb-web/before-install.sh
28,build/packages-template/bbb-web/opts-jammy.sh
28,build/packages-template/bbb-config/after-install.sh
28,build/packages-template/bbb-config/before-install.sh
28,build/packages-template/bbb-config/after-remove.sh
28,build/packages-template/bbb-etherpad/after-install.sh
28,build/packages-template/bbb-etherpad/before-install.sh
28,build/packages-template/bbb-etherpad/before-remove.sh
28,build/packages-template/bbb-etherpad/after-remove.sh
28,build/packages-template/bbb-playback-podcast/after-install.sh
28,build/packages-template/bbb-playback-podcast/opts-jammy.sh
28,build/packages-template/bbb-libreoffice-docker/after-install.sh
28,build/packages-template/bbb-libreoffice-docker/before-remove.sh
28,build/packages-template/bbb-libreoffice-docker/opts-jammy.sh
28,build/packages-template/bbb-libreoffice-docker/after-remove.sh
28,build/packages-template/bbb-graphql-server/after-install.sh
28,build/packages-template/bbb-graphql-server/before-remove.sh
28,build/packages-template/bbb-graphql-server/opts-jammy.sh
28,build/packages-template/bbb-graphql-server/after-remove.sh
28,build/packages-template/bbb-learning-dashboard/after-install.sh
28,build/packages-template/bbb-learning-dashboard/before-install.sh
28,build/packages-template/bbb-learning-dashboard/opts-jammy.sh
28,build/packages-template/bbb-learning-dashboard/after-remove.sh
28,build/packages-template/bbb-record-core/after-install.sh
28,build/packages-template/bbb-record-core/before-install.sh
28,build/packages-template/bbb-record-core/before-remove.sh
28,build/packages-template/bbb-record-core/opts-jammy.sh
28,build/packages-template/bbb-freeswitch-core/after-install.sh
28,build/packages-template/bbb-freeswitch-core/before-install.sh
28,build/packages-template/bbb-freeswitch-core/before-remove.sh
28,build/packages-template/bbb-freeswitch-core/opts-jammy.sh
28,build/packages-template/bbb-freeswitch-core/after-remove.sh
28,build/packages-template/bbb-webrtc-sfu/after-install.sh
28,build/packages-template/bbb-webrtc-sfu/before-install.sh
28,build/packages-template/bbb-webrtc-sfu/before-remove.sh
28,build/packages-template/bbb-playback/after-install.sh
28,build/packages-template/bbb-playback/opts-jammy.sh
28,build/packages-template/bbb-webrtc-recorder/after-install.sh
28,build/packages-template/bbb-webrtc-recorder/before-remove.sh
28,build/packages-template/bbb-webrtc-recorder/opts-jammy.sh
28,build/packages-template/bbb-playback-screenshare/after-install.sh
28,build/packages-template/bbb-playback-screenshare/opts-jammy.sh
28,build/packages-template/bbb-playback-video/after-install.sh
28,build/packages-template/bbb-playback-video/opts-jammy.sh
28,build/packages-template/bbb-playback-notes/after-install.sh
28,build/packages-template/bbb-playback-notes/before-install.sh
28,build/packages-template/bbb-playback-notes/opts-jammy.sh
28,build/packages-template/bbb-freeswitch-sounds/opts-jammy.sh
28,build/packages-template/bbb-webhooks/after-install.sh
28,build/packages-template/bbb-webhooks/before-install.sh
28,build/packages-template/bbb-webhooks/before-remove.sh
28,build/packages-template/bbb-webhooks/opts-jammy.sh
28,build/packages-template/bbb-playback-presentation/after-install.sh
28,build/packages-template/bbb-playback-presentation/opts-jammy.sh
28,build/packages-template/bbb-export-annotations/after-install.sh
28,build/packages-template/bbb-export-annotations/before-remove.sh
28,build/packages-template/bbb-export-annotations/opts-jammy.sh
28,build/packages-template/bbb-lti/after-install.sh
28,build/packages-template/bbb-lti/before-install.sh
5,bbb-common-web/docker-clean.sh
5,bbb-common-web/hibernate-cfg.sh
5,bbb-graphql-middleware/install-graphql-middleware.sh
5,bbb-graphql-middleware/build-and-run.sh
5,build/packages-template/bbb-playback-podcast/after-install.sh
5,build/packages-template/bbb-libreoffice-docker/after-install.sh
5,build/packages-template/bbb-libreoffice-docker/before-remove.sh
5,build/packages-template/bbb-learning-dashboard/after-install.sh
5,build/packages-template/bbb-learning-dashboard/before-install.sh
5,build/packages-template/bbb-record-core/after-install.sh
5,build/packages-template/bbb-record-core/before-install.sh
5,build/packages-template/bbb-record-core/before-remove.sh
5,build/packages-template/bbb-freeswitch-core/after-install.sh
5,build/packages-template/bbb-freeswitch-core/before-install.sh
5,build/packages-template/bbb-freeswitch-core/before-remove.sh
5,build/packages-template/bbb-webrtc-recorder/after-install.sh
5,build/packages-template/bbb-webrtc-recorder/before-remove.sh
5,build/packages-template/bbb-playback-screenshare/after-install.sh
5,build/packages-template/bbb-playback-notes/after-install.sh
5,build/packages-template/bbb-playback-notes/before-install.sh
5,build/packages-template/bbb-playback-presentation/after-install.sh
5,build/packages-template/bbb-export-annotations/after-install.sh
5,build/packages-template/bbb-export-annotations/before-remove.sh
5,build/packages-template/bbb-lti/after-install.sh
5,build/packages-template/bbb-lti/before-install.sh
67,bbb-graphql-middleware/install-graphql-middleware.sh
67,bbb-graphql-middleware/build-and-run.sh
67,build/packages-template/bbb-playback-podcast/after-install.sh
67,build/packages-template/bbb-libreoffice-docker/after-install.sh
67,build/packages-template/bbb-libreoffice-docker/before-remove.sh
67,build/packages-template/bbb-libreoffice-docker/after-remove.sh
67,build/packages-template/bbb-learning-dashboard/after-install.sh
67,build/packages-template/bbb-learning-dashboard/before-install.sh
67,build/packages-template/bbb-learning-dashboard/after-remove.sh
67,build/packages-template/bbb-record-core/after-install.sh
67,build/packages-template/bbb-record-core/before-install.sh
67,build/packages-template/bbb-record-core/before-remove.sh
67,build/packages-template/bbb-freeswitch-core/after-install.sh
67,build/packages-template/bbb-freeswitch-core/before-install.sh
67,build/packages-template/bbb-freeswitch-core/before-remove.sh
67,build/packages-template/bbb-freeswitch-core/after-remove.sh
67,build/packages-template/bbb-playback/after-install.sh
67,build/packages-template/bbb-webrtc-recorder/after-install.sh
67,build/packages-template/bbb-webrtc-recorder/before-remove.sh
67,build/packages-template/bbb-playback-screenshare/after-install.sh
67,build/packages-template/bbb-playback-video/after-install.sh
67,build/packages-template/bbb-playback-notes/after-install.sh
67,build/packages-template/bbb-playback-notes/before-install.sh
67,build/packages-template/bbb-playback-presentation/after-install.sh
67,build/packages-template/bbb-export-annotations/after-install.sh
67,build/packages-template/bbb-export-annotations/before-remove.sh
67,build/packages-template/bbb-lti/after-install.sh
67,build/packages-template/bbb-lti/before-install.sh
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfSlidesGenerationService.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationConversionCompletionService.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionMessageConstants.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageConverter.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/OfficeToPdfConversionSuccessFilter.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PresentationUrlDownloadService.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IPresentationCompletionMessage.java
79,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PresentationConvertMessage.java
79,bbb-graphql-middleware/install-graphql-middleware.sh
79,bbb-graphql-middleware/build-and-run.sh
79,build/packages-template/bbb-playback-podcast/after-install.sh
79,build/packages-template/bbb-libreoffice-docker/after-install.sh
79,build/packages-template/bbb-graphql-server/after-install.sh
79,build/packages-template/bbb-learning-dashboard/after-install.sh
79,build/packages-template/bbb-learning-dashboard/before-install.sh
79,build/packages-template/bbb-learning-dashboard/after-remove.sh
79,build/packages-template/bbb-record-core/after-install.sh
79,build/packages-template/bbb-record-core/before-install.sh
79,build/packages-template/bbb-record-core/before-remove.sh
79,build/packages-template/bbb-freeswitch-core/after-install.sh
79,build/packages-template/bbb-freeswitch-core/before-install.sh
79,build/packages-template/bbb-freeswitch-core/before-remove.sh
79,build/packages-template/bbb-playback/after-install.sh
79,build/packages-template/bbb-webrtc-recorder/after-install.sh
79,build/packages-template/bbb-webrtc-recorder/before-remove.sh
79,build/packages-template/bbb-playback-screenshare/after-install.sh
79,build/packages-template/bbb-playback-video/after-install.sh
79,build/packages-template/bbb-playback-notes/after-install.sh
79,build/packages-template/bbb-playback-notes/before-install.sh
79,build/packages-template/bbb-playback-presentation/after-install.sh
79,build/packages-template/bbb-export-annotations/after-install.sh
79,build/packages-template/bbb-export-annotations/before-remove.sh
79,build/packages-template/bbb-lti/after-install.sh
79,build/packages-template/bbb-lti/before-install.sh
44,bbb-libreoffice/install-local.sh
44,bbb-common-web/hibernate-cfg.sh
44,build/packages-template/bbb-record-core/after-install.sh
44,build/packages-template/bbb-record-core/before-install.sh
44,build/packages-template/bbb-freeswitch-core/after-remove.sh
82,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionMessageConstants.java
82,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java
82,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java
82,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/SvgConversionHandler.java
82,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Png2SvgConversionHandler.java
82,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PdfConversionInvalid.java
82,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java
82,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionProgress.java
82,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java
82,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionRequestReceived.java
82,bbb-graphql-middleware/install-graphql-middleware.sh
82,bbb-graphql-middleware/build-and-run.sh
82,build/packages-template/bbb-playback-podcast/after-install.sh
82,build/packages-template/bbb-libreoffice-docker/after-install.sh
82,build/packages-template/bbb-libreoffice-docker/before-remove.sh
82,build/packages-template/bbb-learning-dashboard/after-install.sh
82,build/packages-template/bbb-learning-dashboard/before-install.sh
82,build/packages-template/bbb-learning-dashboard/after-remove.sh
82,build/packages-template/bbb-record-core/after-install.sh
82,build/packages-template/bbb-record-core/before-install.sh
82,build/packages-template/bbb-record-core/before-remove.sh
82,build/packages-template/bbb-freeswitch-core/after-install.sh
82,build/packages-template/bbb-freeswitch-core/before-install.sh
82,build/packages-template/bbb-freeswitch-core/before-remove.sh
82,build/packages-template/bbb-freeswitch-core/after-remove.sh
82,build/packages-template/bbb-playback/after-install.sh
82,build/packages-template/bbb-webrtc-recorder/after-install.sh
82,build/packages-template/bbb-webrtc-recorder/before-remove.sh
82,build/packages-template/bbb-playback-screenshare/after-install.sh
82,build/packages-template/bbb-playback-video/after-install.sh
82,build/packages-template/bbb-playback-notes/after-install.sh
82,build/packages-template/bbb-playback-notes/before-install.sh
82,build/packages-template/bbb-playback-presentation/after-install.sh
82,build/packages-template/bbb-export-annotations/after-install.sh
82,build/packages-template/bbb-export-annotations/before-remove.sh
82,build/packages-template/bbb-lti/after-install.sh
82,build/packages-template/bbb-lti/before-install.sh
29,bbb-common-web/docker-clean.sh
29,bbb-graphql-middleware/install-graphql-middleware.sh
29,bbb-graphql-middleware/build-and-run.sh
29,build/packages-template/bbb-playback-podcast/after-install.sh
29,build/packages-template/bbb-libreoffice-docker/after-install.sh
29,build/packages-template/bbb-libreoffice-docker/before-remove.sh
29,build/packages-template/bbb-learning-dashboard/after-install.sh
29,build/packages-template/bbb-learning-dashboard/before-install.sh
29,build/packages-template/bbb-learning-dashboard/after-remove.sh
29,build/packages-template/bbb-record-core/after-install.sh
29,build/packages-template/bbb-record-core/before-install.sh
29,build/packages-template/bbb-record-core/before-remove.sh
29,build/packages-template/bbb-freeswitch-core/after-install.sh
29,build/packages-template/bbb-freeswitch-core/before-install.sh
29,build/packages-template/bbb-freeswitch-core/before-remove.sh
29,build/packages-template/bbb-freeswitch-core/after-remove.sh
29,build/packages-template/bbb-playback/after-install.sh
29,build/packages-template/bbb-webrtc-recorder/after-install.sh
29,build/packages-template/bbb-webrtc-recorder/before-remove.sh
29,build/packages-template/bbb-playback-screenshare/after-install.sh
29,build/packages-template/bbb-playback-video/after-install.sh
29,build/packages-template/bbb-playback-notes/after-install.sh
29,build/packages-template/bbb-playback-presentation/after-install.sh
29,build/packages-template/bbb-export-annotations/after-install.sh
29,build/packages-template/bbb-export-annotations/before-remove.sh
29,build/packages-template/bbb-lti/after-install.sh
29,build/packages-template/bbb-lti/before-install.sh
21,bbb-libreoffice/uninstall-remote.sh
21,bbb-libreoffice/uninstall-local.sh
21,bbb-libreoffice/install-remote.sh
21,bbb-libreoffice/install-local.sh
21,bbb-graphql-server/build_hasura.sh
21,bbb-graphql-server/install-hasura.sh
21,bigbluebutton-html5/run-dev.sh
21,bigbluebutton-html5/transifex.sh
21,bigbluebutton-html5/test-html5.sh
21,bbb-learning-dashboard/deploy.sh
21,bbb-learning-dashboard/run-dev.sh
21,record-and-playback/deploy.sh
21,bigbluebutton-tests/gns3/testcreds.sh
21,bigbluebutton-tests/gns3/testclient.sh
21,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfPageDownscaler.java
21,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTimedoutMessage.java
21,bbb-common-web/deploy.sh
21,bbb-common-web/psql.sh
21,bbb-common-web/docker-clean.sh
21,bbb-common-web/hibernate-cfg.sh
21,akka-bbb-apps/run-dev.sh
21,bigbluebutton-web/run-dev.sh
21,bbb-graphql-middleware/install-graphql-middleware.sh
21,bbb-graphql-middleware/run-dev.sh
21,bbb-graphql-middleware/build.sh
21,bbb-graphql-middleware/build-and-run.sh
21,bbb-common-message/deploy.sh
21,bbb-recording-imex/get-recordings.sh
21,build/packages-template/bbb-web/after-install.sh
21,build/packages-template/bbb-web/before-install.sh
21,build/packages-template/bbb-web/opts-jammy.sh
21,build/packages-template/bbb-config/after-install.sh
21,build/packages-template/bbb-config/before-install.sh
21,build/packages-template/bbb-config/opts-jammy.sh
21,build/packages-template/bbb-config/after-remove.sh
21,build/packages-template/bbb-etherpad/after-install.sh
21,build/packages-template/bbb-etherpad/before-install.sh
21,build/packages-template/bbb-etherpad/before-remove.sh
21,build/packages-template/bbb-etherpad/opts-jammy.sh
21,build/packages-template/bbb-etherpad/after-remove.sh
21,build/packages-template/bbb-playback-podcast/after-install.sh
21,build/packages-template/bbb-playback-podcast/opts-jammy.sh
21,build/packages-template/bbb-html5/workers-start.sh
21,build/packages-template/bbb-html5/after-install.sh
21,build/packages-template/bbb-html5/before-install.sh
21,build/packages-template/bbb-html5/systemd_start_frontend.sh
21,build/packages-template/bbb-html5/before-remove.sh
21,build/packages-template/bbb-html5/opts-jammy.sh
21,build/packages-template/bbb-html5/after-remove.sh
21,build/packages-template/bbb-libreoffice-docker/after-install.sh
21,build/packages-template/bbb-libreoffice-docker/build.sh
21,build/packages-template/bbb-libreoffice-docker/before-remove.sh
21,build/packages-template/bbb-libreoffice-docker/opts-jammy.sh
21,build/packages-template/bbb-libreoffice-docker/after-remove.sh
21,build/packages-template/bbb-graphql-server/after-install.sh
21,build/packages-template/bbb-graphql-server/before-remove.sh
21,build/packages-template/bbb-graphql-server/opts-jammy.sh
21,build/packages-template/bbb-graphql-server/after-remove.sh
21,build/packages-template/bbb-learning-dashboard/after-install.sh
21,build/packages-template/bbb-learning-dashboard/before-install.sh
21,build/packages-template/bbb-learning-dashboard/build.sh
21,build/packages-template/bbb-learning-dashboard/opts-jammy.sh
21,build/packages-template/bbb-learning-dashboard/after-remove.sh
21,build/packages-template/bbb-record-core/after-install.sh
21,build/packages-template/bbb-record-core/before-install.sh
21,build/packages-template/bbb-record-core/before-remove.sh
21,build/packages-template/bbb-record-core/opts-jammy.sh
21,build/packages-template/bbb-freeswitch-core/after-install.sh
21,build/packages-template/bbb-freeswitch-core/before-install.sh
21,build/packages-template/bbb-freeswitch-core/before-remove.sh
21,build/packages-template/bbb-freeswitch-core/opts-jammy.sh
21,build/packages-template/bbb-freeswitch-core/after-remove.sh
21,build/packages-template/bbb-webrtc-sfu/after-install.sh
21,build/packages-template/bbb-webrtc-sfu/before-install.sh
21,build/packages-template/bbb-webrtc-sfu/before-remove.sh
21,build/packages-template/bbb-webrtc-sfu/opts-jammy.sh
21,build/packages-template/bbb-playback/after-install.sh
21,build/packages-template/bbb-playback/opts-jammy.sh
21,build/packages-template/bbb-webrtc-recorder/after-install.sh
21,build/packages-template/bbb-webrtc-recorder/build.sh
21,build/packages-template/bbb-webrtc-recorder/before-remove.sh
21,build/packages-template/bbb-webrtc-recorder/opts-jammy.sh
21,build/packages-template/bbb-playback-screenshare/after-install.sh
21,build/packages-template/bbb-playback-screenshare/build.sh
21,build/packages-template/bbb-playback-screenshare/opts-jammy.sh
21,build/packages-template/bbb-playback-video/after-install.sh
21,build/packages-template/bbb-playback-video/opts-jammy.sh
21,build/packages-template/bbb-playback-notes/after-install.sh
21,build/packages-template/bbb-playback-notes/before-install.sh
21,build/packages-template/bbb-playback-notes/opts-jammy.sh
21,build/packages-template/bbb-freeswitch-sounds/opts-jammy.sh
21,build/packages-template/bbb-webhooks/after-install.sh
21,build/packages-template/bbb-webhooks/before-install.sh
21,build/packages-template/bbb-webhooks/before-remove.sh
21,build/packages-template/bbb-webhooks/opts-jammy.sh
21,build/packages-template/bbb-playback-presentation/after-install.sh
21,build/packages-template/bbb-playback-presentation/build.sh
21,build/packages-template/bbb-playback-presentation/opts-jammy.sh
21,build/packages-template/bbb-mkclean/opts-jammy.sh
21,build/packages-template/bbb-export-annotations/after-install.sh
21,build/packages-template/bbb-export-annotations/build.sh
21,build/packages-template/bbb-export-annotations/before-remove.sh
21,build/packages-template/bbb-export-annotations/opts-jammy.sh
21,build/packages-template/bbb-lti/after-install.sh
21,build/packages-template/bbb-lti/before-install.sh
21,build/packages-template/bbb-lti/opts-jammy.sh
21,build/packages-template/bbb-lti/run-prod.sh
77,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/SendMsg.java
77,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/AbstractEslClientHandler.java
77,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionServiceImp.java
77,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SlidesGenerationProgressNotifier.java
77,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationConversionCompletionService.java
77,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionMessageConstants.java
77,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java
77,bbb-common-web/src/main/java/org/bigbluebutton/presentation/OfficeToPdfConversionSuccessFilter.java
77,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTimedoutMessage.java
77,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionProgress.java
77,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java
77,bbb-graphql-middleware/install-graphql-middleware.sh
77,bbb-graphql-middleware/build-and-run.sh
77,bbb-graphql-middleware/demo/client/run-watch.sh
77,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageSender.java
77,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java
77,build/packages-template/bbb-playback-podcast/after-install.sh
77,build/packages-template/bbb-learning-dashboard/after-install.sh
77,build/packages-template/bbb-record-core/after-install.sh
77,build/packages-template/bbb-record-core/before-install.sh
77,build/packages-template/bbb-record-core/before-remove.sh
77,build/packages-template/bbb-freeswitch-core/after-install.sh
77,build/packages-template/bbb-freeswitch-core/before-install.sh
77,build/packages-template/bbb-freeswitch-core/before-remove.sh
77,build/packages-template/bbb-playback/after-install.sh
77,build/packages-template/bbb-webrtc-recorder/after-install.sh
77,build/packages-template/bbb-webrtc-recorder/before-remove.sh
77,build/packages-template/bbb-playback-screenshare/after-install.sh
77,build/packages-template/bbb-playback-video/after-install.sh
77,build/packages-template/bbb-playback-presentation/after-install.sh
77,build/packages-template/bbb-export-annotations/after-install.sh
77,build/packages-template/bbb-export-annotations/before-remove.sh
77,build/packages-template/bbb-lti/after-install.sh
72,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/AudioFloorChangedEvent.java
72,bbb-common-web/docker-clean.sh
72,bbb-common-web/hibernate-cfg.sh
72,bbb-graphql-middleware/install-graphql-middleware.sh
72,bbb-graphql-middleware/build-and-run.sh
72,build/packages-template/bbb-playback-podcast/after-install.sh
72,build/packages-template/bbb-libreoffice-docker/after-install.sh
72,build/packages-template/bbb-libreoffice-docker/before-remove.sh
72,build/packages-template/bbb-libreoffice-docker/after-remove.sh
72,build/packages-template/bbb-graphql-server/after-install.sh
72,build/packages-template/bbb-graphql-server/before-remove.sh
72,build/packages-template/bbb-learning-dashboard/after-install.sh
72,build/packages-template/bbb-learning-dashboard/before-install.sh
72,build/packages-template/bbb-learning-dashboard/after-remove.sh
72,build/packages-template/bbb-record-core/after-install.sh
72,build/packages-template/bbb-record-core/before-install.sh
72,build/packages-template/bbb-record-core/before-remove.sh
72,build/packages-template/bbb-freeswitch-core/after-install.sh
72,build/packages-template/bbb-freeswitch-core/before-install.sh
72,build/packages-template/bbb-freeswitch-core/before-remove.sh
72,build/packages-template/bbb-freeswitch-core/after-remove.sh
72,build/packages-template/bbb-playback/after-install.sh
72,build/packages-template/bbb-webrtc-recorder/after-install.sh
72,build/packages-template/bbb-webrtc-recorder/before-remove.sh
72,build/packages-template/bbb-playback-screenshare/after-install.sh
72,build/packages-template/bbb-playback-video/after-install.sh
72,build/packages-template/bbb-playback-notes/after-install.sh
72,build/packages-template/bbb-playback-notes/before-install.sh
72,build/packages-template/bbb-playback-presentation/after-install.sh
72,build/packages-template/bbb-export-annotations/after-install.sh
72,build/packages-template/bbb-export-annotations/before-remove.sh
72,build/packages-template/bbb-lti/after-install.sh
72,build/packages-template/bbb-lti/before-install.sh
20,bbb-libreoffice/uninstall-remote.sh
20,bbb-libreoffice/uninstall-local.sh
20,bbb-libreoffice/install-remote.sh
20,bbb-libreoffice/install-local.sh
20,bbb-graphql-server/install-hasura.sh
20,bigbluebutton-html5/test-html5.sh
20,bbb-common-web/docker-clean.sh
20,bbb-common-web/hibernate-cfg.sh
20,bbb-graphql-middleware/install-graphql-middleware.sh
20,bbb-graphql-middleware/build-and-run.sh
20,build/packages-template/bbb-etherpad/before-install.sh
20,build/packages-template/bbb-etherpad/before-remove.sh
20,build/packages-template/bbb-playback-podcast/after-install.sh
20,build/packages-template/bbb-libreoffice-docker/after-install.sh
20,build/packages-template/bbb-libreoffice-docker/before-remove.sh
20,build/packages-template/bbb-libreoffice-docker/after-remove.sh
20,build/packages-template/bbb-graphql-server/after-install.sh
20,build/packages-template/bbb-graphql-server/before-remove.sh
20,build/packages-template/bbb-graphql-server/after-remove.sh
20,build/packages-template/bbb-learning-dashboard/after-install.sh
20,build/packages-template/bbb-learning-dashboard/before-install.sh
20,build/packages-template/bbb-learning-dashboard/after-remove.sh
20,build/packages-template/bbb-record-core/after-install.sh
20,build/packages-template/bbb-record-core/before-install.sh
20,build/packages-template/bbb-record-core/before-remove.sh
20,build/packages-template/bbb-freeswitch-core/after-install.sh
20,build/packages-template/bbb-freeswitch-core/before-install.sh
20,build/packages-template/bbb-freeswitch-core/before-remove.sh
20,build/packages-template/bbb-freeswitch-core/after-remove.sh
20,build/packages-template/bbb-playback/after-install.sh
20,build/packages-template/bbb-webrtc-recorder/after-install.sh
20,build/packages-template/bbb-webrtc-recorder/before-remove.sh
20,build/packages-template/bbb-playback-screenshare/after-install.sh
20,build/packages-template/bbb-playback-video/after-install.sh
20,build/packages-template/bbb-playback-notes/after-install.sh
20,build/packages-template/bbb-playback-notes/before-install.sh
20,build/packages-template/bbb-webhooks/before-install.sh
20,build/packages-template/bbb-webhooks/before-remove.sh
20,build/packages-template/bbb-playback-presentation/after-install.sh
20,build/packages-template/bbb-export-annotations/after-install.sh
20,build/packages-template/bbb-export-annotations/before-remove.sh
20,build/packages-template/bbb-lti/after-install.sh
20,build/packages-template/bbb-lti/before-install.sh
43,bbb-libreoffice/install-local.sh
43,bbb-common-web/docker-clean.sh
43,bbb-common-web/hibernate-cfg.sh
43,bbb-graphql-middleware/install-graphql-middleware.sh
43,bbb-graphql-middleware/build-and-run.sh
43,build/packages-template/bbb-config/before-install.sh
43,build/packages-template/bbb-playback-podcast/after-install.sh
43,build/packages-template/bbb-libreoffice-docker/after-install.sh
43,build/packages-template/bbb-libreoffice-docker/before-remove.sh
43,build/packages-template/bbb-graphql-server/after-install.sh
43,build/packages-template/bbb-graphql-server/before-remove.sh
43,build/packages-template/bbb-learning-dashboard/after-install.sh
43,build/packages-template/bbb-learning-dashboard/before-install.sh
43,build/packages-template/bbb-learning-dashboard/after-remove.sh
43,build/packages-template/bbb-record-core/after-install.sh
43,build/packages-template/bbb-record-core/before-install.sh
43,build/packages-template/bbb-record-core/before-remove.sh
43,build/packages-template/bbb-freeswitch-core/after-install.sh
43,build/packages-template/bbb-freeswitch-core/before-install.sh
43,build/packages-template/bbb-freeswitch-core/before-remove.sh
43,build/packages-template/bbb-freeswitch-core/after-remove.sh
43,build/packages-template/bbb-webrtc-sfu/before-install.sh
43,build/packages-template/bbb-playback/after-install.sh
43,build/packages-template/bbb-webrtc-recorder/after-install.sh
43,build/packages-template/bbb-webrtc-recorder/before-remove.sh
43,build/packages-template/bbb-playback-screenshare/after-install.sh
43,build/packages-template/bbb-playback-video/after-install.sh
43,build/packages-template/bbb-playback-notes/after-install.sh
43,build/packages-template/bbb-playback-notes/before-install.sh
43,build/packages-template/bbb-webhooks/after-install.sh
43,build/packages-template/bbb-webhooks/before-install.sh
43,build/packages-template/bbb-webhooks/before-remove.sh
43,build/packages-template/bbb-playback-presentation/after-install.sh
43,build/packages-template/bbb-export-annotations/after-install.sh
43,build/packages-template/bbb-export-annotations/before-remove.sh
43,build/packages-template/bbb-lti/after-install.sh
43,build/packages-template/bbb-lti/before-install.sh
12,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java
12,bbb-common-web/docker-clean.sh
12,bbb-graphql-middleware/install-graphql-middleware.sh
12,bbb-graphql-middleware/build-and-run.sh
12,bbb-graphql-middleware/demo/client/run-watch.sh
12,build/packages-template/bbb-playback-podcast/after-install.sh
12,build/packages-template/bbb-libreoffice-docker/after-install.sh
12,build/packages-template/bbb-libreoffice-docker/before-remove.sh
12,build/packages-template/bbb-libreoffice-docker/after-remove.sh
